"bucket_name","account_id",region
"platform-public-ssh-keys",446537062602,"eu-west-2"
"cis-splunk-etc-local",446537062602,"eu-west-2"
"cis-cloudtrail-monitoring",446537062602,"eu-west-2"
"cis-citc",446537062602,"eu-west-2"
"cis-aws-splunk-data",446537062602,"eu-west-2"
"cf-templates-10jghb6jkzepu-eu-west-2",446537062602,"eu-west-2"
"cf-templates-10jghb6jkzepu-eu-west-1",446537062602,"eu-west-1"
"admin-at-cis-spine2-ncrs-nhs-uk",446537062602,"eu-west-1"
"446537062602-splunk-etc",446537062602,"eu-west-2"
"446537062602-public-ssh-keys",446537062602,"eu-west-2"
"446537062602-pipeline-data",446537062602,"eu-west-2"
"446537062602-cloudtrail-mon",446537062602,"eu-west-2"
"446537062602-cis-djm-backups",446537062602,"eu-west-2"
"446537062602-cis-data",446537062602,"eu-west-2"
"446537062602-awsconfig-bucket",446537062602,"eu-west-2"
